"The Make of Commodities by Industries, Before Redefinitions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industries/Commodities,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE,Used,Other,
IOCode,Name,Farms,"Forestry, fishing, and related activities",Oil and gas extraction,"Mining, except oil and gas",Support activities for mining,Utilities,Construction,Wood products,Nonmetallic mineral products,Primary metals,Fabricated metal products,Machinery,Computer and electronic products,"Electrical equipment, appliances, and components","Motor vehicles, bodies and trailers, and parts",Other transportation equipment,Furniture and related products,Miscellaneous manufacturing,Food and beverage and tobacco products,Textile mills and textile product mills,Apparel and leather and allied products,Paper products,Printing and related support activities,Petroleum and coal products,Chemical products,Plastics and rubber products,Wholesale trade,Motor vehicle and parts dealers,Food and beverage stores,General merchandise stores,Other retail,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Other transportation and support activities,Warehousing and storage,"Publishing industries, except internet (includes software)",Motion picture and sound recording industries,Broadcasting and telecommunications,"Data processing, internet publishing, and other information services","Federal Reserve banks, credit intermediation, and related activities","Securities, commodity contracts, and investments",Insurance carriers and related activities,"Funds, trusts, and other financial vehicles",Housing Services,Other Real Estate,Rental and leasing services and lessors of intangible assets,Legal services,Computer systems design and related services,"Miscellaneous professional, scientific, and technical services",Management of companies and enterprises,Administrative and support services,Waste management and remediation services,Educational services,Ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Performing arts, spectator sports, museums, and related activities","Amusements, gambling, and recreation industries",Accommodation,Food services and drinking places,"Other services, except government",Federal general government (defense),Federal general government (nondefense),Federal government enterprises,State and local general government,State and local government enterprises,"Scrap, used and secondhand goods /1/",Noncomparable imports and rest-of-the-world adjustment /2/,Total Industry Output
 111CA,Farms,380001,5324,...,...,...,...,...,10,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1645,...,...,...,...,...,...,...,...,...,...,386980
 113FF,"Forestry, fishing, and related activities",13,46945,...,...,...,...,723,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,47681
 211,Oil and gas extraction,...,...,272619,231,43458,...,396,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,25611,641,...,109,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,252,345,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,343662
 212,"Mining, except oil and gas",...,...,0,111549,9462,...,10712,...,254,22,...,...,...,...,...,...,...,...,...,...,...,...,...,252,3443,...,131,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,3,44,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,135872
 213,Support activities for mining,...,...,752,24,70821,...,3774,...,...,...,643,...,...,...,...,...,...,...,...,...,...,...,...,32,...,...,274,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,69,150,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,76538
 22,Utilities,...,...,11,...,...,395583,2035,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,28,...,...,...,...,...,605,...,...,...,...,...,...,...,...,...,...,...,...,...,...,662,79,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1753,...,...,400756
 23,Construction,...,...,...,...,...,...,1008364,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,60,134,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1008558
 321,Wood products,...,...,...,...,...,...,125,69734,7,...,57,...,...,...,...,...,274,5,...,...,...,20,...,...,14,54,448,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,9,93,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,32,...,70874
 327,Nonmetallic mineral products,...,...,5,379,1,...,560,12,88986,...,85,19,1,26,2,11,30,7,...,400,...,93,...,52,107,252,766,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,21,526,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,31,...,92372
 331,Primary metals,...,...,...,...,...,...,226,...,170,273181,1721,293,4,643,...,...,20,...,...,10,...,96,...,19,635,25,972,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,53,561,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1245,...,279873
 332,Fabricated metal products,...,...,...,...,...,...,1609,514,198,2184,305743,4830,468,211,1482,277,360,404,...,6,0,11,328,...,432,1551,3037,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,233,2740,...,...,...,...,...,...,...,...,...,...,...,...,79,...,...,...,...,...,1414,...,328113
 333,Machinery,...,...,...,...,...,...,543,...,275,160,3605,341007,995,1088,1481,892,122,580,10,...,...,18,...,...,533,516,5343,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,81,...,1048,7135,...,...,...,...,...,...,...,...,...,...,...,...,0,...,...,...,...,...,153,...,365584
 334,Computer and electronic products,...,...,...,...,...,...,23,19,64,345,214,1136,321236,1205,11,2039,41,793,...,8,...,47,168,...,815,243,4592,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,11548,31800,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0,...,376347
 335,"Electrical equipment, appliances, and components",...,...,...,...,...,...,75,...,138,737,485,884,1139,109775,64,100,3,111,...,...,...,23,...,8,41,70,1264,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,264,1585,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0,...,116768
 3361MV,"Motor vehicles, bodies and trailers, and parts",...,...,...,...,...,...,365,...,56,113,870,1564,285,354,474863,343,44,22,...,53,...,...,...,...,143,268,1065,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,297,7316,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,803,...,488824
 3364OT,Other transportation equipment,...,...,...,...,...,...,642,...,...,7,1056,3593,1400,806,639,227194,...,...,...,12,...,...,...,...,130,148,781,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,3021,16653,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,319,...,256402
 337,Furniture and related products,...,...,...,...,...,...,248,357,105,5,234,71,0,3,16,...,57481,208,...,73,12,11,2,...,36,141,1155,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,46,167,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,60373
 339,Miscellaneous manufacturing,...,...,...,...,...,...,653,117,48,74,202,341,747,28,7,144,462,140409,...,212,85,178,166,20,988,607,4231,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,365,6809,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0,...,156893
 311FT,Food and beverage and tobacco products,...,...,...,...,...,...,137,...,...,...,...,...,...,...,...,...,...,...,853717,5,9,380,...,...,3976,44,6189,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,97,2272,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,4,...,866829
 313TT,Textile mills and textile product mills,...,...,...,...,...,...,43,...,...,4,23,...,...,...,80,2,105,138,...,46811,1010,21,69,...,3209,142,586,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,23,163,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,8,...,52438
 315AL,Apparel and leather and allied products,...,...,...,...,...,...,0,...,...,...,...,...,...,...,...,...,...,...,...,7,24220,...,...,...,...,...,1382,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,25,117,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0,...,25751
 322,Paper products,...,...,...,...,...,...,81,120,187,11,36,...,2,...,...,0,5,140,...,266,...,169333,487,...,984,1480,587,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,65,320,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,450,...,174553
 323,Printing and related support activities,...,...,...,...,...,...,7,...,...,...,6,...,98,...,...,...,...,301,...,183,718,305,58940,...,...,363,869,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,210,20835,...,586,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,131,...,83551
 324,Petroleum and coal products,...,...,...,287,...,...,152,...,92,1749,...,6,...,...,...,...,...,...,...,1,...,23,...,762826,40662,4,1204,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,136,462,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,807603
 325,Chemical products,...,...,...,8,...,...,127,18,77,304,230,244,1429,164,0,3,...,152,2968,...,...,268,6,1325,723017,3509,15645,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,581,29595,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,779669
 326,Plastics and rubber products,...,...,...,...,...,...,85,466,271,44,746,606,123,157,586,36,238,496,...,776,...,978,168,37,1105,189253,1786,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,97,997,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,78,...,199127
 42,Wholesale trade,...,736,...,...,...,...,3745,...,...,...,2,429,170,...,71,18,3,1465,4189,...,...,...,...,...,...,...,1263038,...,...,...,...,...,...,...,...,...,99,918,173,...,...,...,...,...,...,...,...,...,...,9245,...,17345,1106,...,34,...,0,...,...,...,...,...,...,...,...,55002,...,...,...,...,...,...,...,1357789
 441,Motor vehicle and parts dealers,...,...,...,...,...,...,2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,139100,...,...,...,...,...,...,45,...,...,374,344,...,...,...,...,2926,...,225,...,...,...,1269,...,0,24,...,...,...,48,...,...,...,...,...,254,...,...,66615,...,...,...,...,...,...,...,211226
 445,Food and beverage stores,...,...,...,...,...,...,1,...,...,...,...,...,...,...,...,...,...,...,9336,...,...,...,...,...,...,...,...,...,180739,...,...,...,...,...,...,...,...,...,26,...,...,...,...,698,...,...,...,...,...,1276,...,0,12,...,78,...,...,...,...,...,...,...,17,...,14370,36,...,...,...,...,...,...,...,206590
 452,General merchandise stores,...,...,...,...,...,...,1612,...,...,...,...,...,...,...,...,...,...,...,3282,...,12,...,...,...,...,...,...,...,...,202895,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,148,...,0,107,...,9,...,...,...,...,...,...,...,...,...,3151,3105,...,...,...,...,...,...,...,214320
 4A0,Other retail,126,...,...,...,...,...,2662,...,...,...,...,...,...,...,...,...,...,2320,...,...,235,...,25,...,...,...,...,...,...,...,691098,...,...,...,...,...,...,2976,20,...,...,...,...,84,...,2,...,0,...,3858,...,1496,832,...,1623,...,218,440,...,...,...,...,122,...,13512,13860,...,...,...,...,...,...,...,735510
 481,Air transportation,...,...,...,...,...,...,30,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,170061,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,274,14,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,170380
 482,Rail transportation,...,...,...,...,...,...,1023,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,74861,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,147,...,106,8,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,76144
 483,Water transportation,...,...,...,...,...,...,11,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,55075,...,...,...,1218,...,...,...,...,...,...,...,...,...,...,...,0,...,10,1,...,...,...,...,...,...,...,...,...,261,...,...,...,...,...,...,...,...,...,...,56578
 484,Truck transportation,...,...,...,...,...,...,166,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2,...,...,...,...,...,...,...,273631,...,...,2078,3869,...,...,...,...,...,...,...,...,...,...,179,...,72,102,...,...,1406,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,281507
 485,Transit and ground passenger transportation,...,...,...,...,...,...,26,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,12,...,...,...,30,...,...,...,...,48445,...,313,...,...,...,...,...,...,...,...,...,...,4,...,...,0,25,...,...,...,...,20,...,...,...,...,...,...,...,3,...,...,...,...,...,...,...,48879
 486,Pipeline transportation,...,...,...,...,...,702,28,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,26585,...,...,...,...,...,...,...,...,...,...,...,...,...,...,36,4,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,27355
 487OS,Other transportation and support activities,...,0,...,...,...,...,182,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,86,...,...,...,13,276,...,1193,405,140,...,175443,5159,...,...,...,...,...,...,37,...,...,...,90,...,144,148,...,26,2,0,6,...,...,...,...,0,...,89,186,...,...,...,...,...,...,...,183625
 493,Warehousing and storage,...,...,...,...,...,...,29,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,9,...,...,...,1533,...,...,155,78538,...,...,...,...,...,...,...,...,...,...,7,...,121,37,...,...,0,...,...,...,...,...,...,...,...,...,0,...,...,...,...,...,...,...,80428
 511,"Publishing industries, except internet (includes software)",...,...,...,...,...,...,3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,997,...,...,...,748,...,...,...,161,...,...,...,...,...,...,...,...,215119,...,...,8017,...,...,...,...,...,...,17,...,16080,56323,...,542,...,1029,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,299036
 512,Motion picture and sound recording industries,...,...,...,...,...,...,57,...,...,...,...,...,73,...,...,...,...,...,...,...,...,...,...,...,...,...,10,...,...,...,485,...,...,...,...,...,...,...,...,...,136291,...,...,...,...,...,...,...,103,92,...,477,235,...,...,...,...,...,...,...,...,...,65,...,...,...,...,...,...,...,...,...,...,137889
 513,Broadcasting and telecommunications,...,...,...,...,...,...,1494,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,3987,...,...,...,1302,...,...,...,...,...,...,...,...,0,358,614340,0,...,...,...,...,...,...,3413,...,3560,86546,...,...,...,0,...,...,...,...,...,...,...,...,1689,...,...,...,...,...,...,...,716689
 514,"Data processing, internet publishing, and other information services",...,...,...,...,...,...,47,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,257,...,...,...,113,...,...,...,...,...,...,...,...,5895,...,101,102106,...,...,...,...,...,...,58,...,14660,31668,...,117,...,178,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,155199
 521CI,"Federal Reserve banks, credit intermediation, and related activities",...,...,...,...,...,...,2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,377,...,...,...,...,...,...,...,...,...,...,...,...,551057,40208,667,...,...,...,43695,...,4703,192,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,640900
 523,"Securities, commodity contracts, and investments",...,...,...,...,...,...,1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,13786,390935,2461,...,...,...,...,...,2925,126,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,410234
 524,Insurance carriers and related activities,...,...,...,...,...,...,5,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1475,734996,...,...,0,...,353,6694,255,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,743778
 525,"Funds, trusts, and other financial vehicles",...,...,...,...,...,...,2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,111917,...,...,...,...,244,9,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,112171
HS,Housing Services,...,...,...,...,...,...,10843,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1645396,...,...,...,34,4,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1656277
ORE,Other Real Estate,...,...,...,...,...,...,1012,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,281,...,...,769184,...,...,89,125,...,...,...,...,...,...,...,...,...,0,63,...,90,...,...,...,...,...,...,...,770843
 532RL,Rental and leasing services and lessors of intangible assets,...,...,...,...,...,...,67,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,71,...,...,...,1644,...,...,...,471,14,...,...,...,...,...,...,...,...,21,535,...,...,1456,278553,...,150,9,...,...,...,3,...,...,...,...,...,...,...,...,1481,...,...,...,...,...,...,...,284474
 5411,Legal services,...,...,...,...,...,...,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,289291,237,142,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,289670
 5415,Computer systems design and related services,...,...,...,...,...,...,5,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,6179,...,...,...,1504,...,...,...,...,...,...,...,...,1483,...,140,25398,...,...,...,...,...,...,...,...,268075,4019,...,3055,...,1169,...,...,...,...,...,...,...,...,107,...,...,...,...,...,...,...,311135
 5412OP,"Miscellaneous professional, scientific, and technical services",...,...,...,...,...,...,664,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,553,...,...,...,0,...,...,...,3299,...,...,...,...,...,...,...,...,...,...,...,28,...,...,...,...,...,...,25,...,19093,1060938,...,1641,...,...,...,...,...,...,6,...,...,...,977,...,...,...,...,...,...,...,1087222
 55,Management of companies and enterprises,...,...,...,...,...,...,142,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,8303,4265,471301,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,484011
 561,Administrative and support services,...,...,...,...,...,...,434,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1912,...,...,...,...,...,...,...,1046,...,...,...,...,...,...,...,...,...,...,...,...,...,...,62,...,...,659,26,...,5682,5727,...,612857,39,8,6,...,...,67,...,...,...,...,6,...,...,...,...,...,...,...,628530
 562,Waste management and remediation services,...,...,187,...,...,...,301,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,138,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,68,...,48,96,...,...,83082,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1374,...,85294
 61,Educational services,...,...,...,...,...,...,526,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,650,...,...,...,...,...,...,...,...,...,...,...,...,...,...,5,...,...,246,131,...,3593,24910,...,...,...,246091,...,...,...,...,1079,...,10650,4893,11,...,...,...,...,...,...,...,292785
 621,Ambulatory health care services,...,...,...,...,...,...,134,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,8232,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,4501,...,645,125,...,...,...,...,826087,...,255,...,...,...,...,212,...,...,...,...,...,...,...,...,840190
 622,Hospitals,...,...,...,...,...,...,880,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2227,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1001,...,1849,4020,...,...,...,...,2585,638443,81,...,...,...,...,2988,...,...,...,...,...,...,...,...,654075
 623,Nursing and residential care facilities,...,...,...,...,...,...,43,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,27,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,98,0,...,9,18,...,...,...,...,884,...,199960,346,...,...,...,580,...,...,...,...,...,...,...,...,201965
 624,Social assistance,...,...,...,...,...,...,190,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,154,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,66,12,...,...,...,...,129,...,2538,156448,...,...,...,0,...,...,...,...,...,...,...,...,159537
 711AS,"Performing arts, spectator sports, museums, and related activities",...,...,...,...,...,...,136,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1065,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,3265,...,32,5897,...,...,...,32,...,...,...,...,120866,2582,3,2370,273,...,...,...,...,...,...,...,136522
 713,"Amusements, gambling, and recreation industries",...,...,...,...,...,...,93,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2388,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,297,...,39,169,...,...,...,1433,...,...,...,...,190,98893,429,14089,873,...,...,...,...,...,...,...,118894
 721,Accommodation,...,...,...,...,...,...,698,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2030,...,...,...,...,...,...,...,...,...,...,248,...,...,...,...,...,7383,723,846,...,19,2,...,1,...,...,...,...,...,...,1048,24782,119719,31066,862,...,...,...,...,...,...,...,189427
 722,Food services and drinking places,...,...,...,...,...,...,636,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2750,...,...,...,...,...,...,...,...,...,...,0,...,...,...,...,...,...,...,...,...,0,1,...,...,...,...,...,...,...,...,...,957,155,565786,...,...,...,...,...,...,111,...,570395
 81,"Other services, except government",...,...,...,...,...,...,392,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,527,...,...,...,4651,...,...,...,...,...,...,...,...,...,...,...,316,...,...,...,...,...,311,291,...,465,953,...,0,...,3,...,...,...,36,...,...,...,4551,542179,...,...,...,...,...,...,...,554675
GFGD,Federal general government (defense),...,...,...,...,...,...,4,...,...,...,...,2,...,...,...,...,...,2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,44,...,15,...,...,...,...,...,...,...,...,2598,21519,...,...,...,243,...,1547,...,...,22,...,...,...,...,662276,...,...,...,...,...,...,688272
GFGN,Federal general government (nondefense),...,292,...,...,...,149,408,...,...,2,...,...,...,...,...,...,...,174,...,...,...,...,23,...,19,...,...,...,...,...,...,...,...,...,...,...,...,...,...,512,...,...,...,...,...,...,228,...,...,...,...,2867,12265,...,...,...,...,...,3799,...,...,...,...,...,...,...,...,343785,1271,...,...,...,2624,368417
 GFE,Federal government enterprises,...,...,...,...,...,14305,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,3730,...,...,...,...,...,...,...,...,...,124,...,...,...,...,1864,...,...,804,...,...,40,...,...,...,...,...,...,...,...,...,...,...,...,2513,1,...,...,71181,...,...,...,...,94561
 GSLG,State and local general government,544,3180,...,417,...,1166,17353,205,...,...,...,...,...,...,...,...,...,1128,1615,...,1251,566,1465,...,94,...,...,...,...,...,...,...,...,...,...,...,...,...,...,482,1,...,2216,...,...,...,23316,...,...,...,...,4691,46863,...,8572,15522,87896,20095,155768,...,3850,3319,2908,9423,17433,1232,...,...,...,1524800,...,4444,...,1961814
 GSLE,State and local government enterprises,...,...,...,...,...,94908,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2380,...,150,221,...,13776,...,10727,...,...,...,...,...,31,...,1,...,5916,21794,...,...,...,...,...,...,...,...,...,...,...,...,436,26523,...,...,2549,...,...,...,...,79356,...,...,258770
,Total Commodity Output,380684,56478,273575,112896,123742,506813,1077792,71573,90928,278941,315958,355026,328172,114459,479304,231059,59186,148854,875117,48822,27552,172371,65311,790181,781023,198670,1327333,139100,180739,202895,731533,170337,75011,56489,276085,62375,27289,194203,88130,223491,136818,614828,138095,568582,432639,741134,135460,1658695,795382,352578,289644,406752,1500751,471301,629141,100051,338350,850253,799557,202835,160747,126966,159011,140442,677602,691215,662276,343785,72452,1524800,81109,10596,2624,27535971
Legend / Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Consists of only scrap in the make table.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Consists of only the rest-of-the-world adjustment in the make table.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note. Selected data with zero values are not shown.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note. Detail may not add to total due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,